repo, public_repo_exists, jenkins_job_status
https://github.com/deepjavalibrary/djl, true, red
https://github.com/deeplearning4j/oreilly-book-dl4j-examples, false, not found
https://github.com/demidenko05/a-jetty-all, false, red
https://github.com/demoiselle/signer, true, red
https://github.com/denimgroup/threadfix, false, not found
https://github.com/department-of-veterans-affairs/EchoExtractor, false, red
https://github.com/department-of-veterans-affairs/Leo, false, red
https://github.com/dermotte/LIRE, false, red
https://github.com/dermotte/liresolr, true, blue
https://github.com/desktopqa/Cynthia, true, blue
https://github.com/developersu/ns-usbloader, false, red
https://github.com/dgageot/barbarywatchservice, true, blue
https://github.com/dgarson/hibernate4-shards, false, red
https://github.com/dhale/jtk, false, red
https://github.com/dhfbk/tint, true, red
https://github.com/dhis2/dhis2-core, false, not found
https://github.com/dice-group/Squirrel, false, red
https://github.com/dice-group/gerbil, false, red
https://github.com/diegoceccarelli/json-wikipedia, false, red
https://github.com/diffblue/eclipse-cbmc, true, red
https://github.com/diffplug/spotless, true, blue
https://github.com/difi/sikker-digital-post-klient-java, false, red
https://github.com/digitallypink/rocktrumpet, false, red
https://github.com/dinesh2021992/dinesh4, false, red
https://github.com/directwebremoting/dwr, false, not found
https://github.com/dita-ot/dita-ot, false, red
https://github.com/dkpro/dkpro-bigdata, true, red
https://github.com/dkpro/dkpro-core, false, red
https://github.com/dkpro/dkpro-csniper, true, red
https://github.com/dkpro/dkpro-jwktl, true, blue
https://github.com/dkpro/dkpro-keyphrases, true, red
https://github.com/dkpro/dkpro-lab, true, red
https://github.com/dkpro/dkpro-lsr, true, red
https://github.com/dkpro/dkpro-toolbox, false, red
https://github.com/dmart28/reveno, true, red
https://github.com/dmfs/gitversion, true, red
https://github.com/dnsjava/dnsjava, false, red
https://github.com/docbleach/DocBleach, false, red
https://github.com/dockstore/dockstore, false, red
https://github.com/dockstore/dockstore-cli, false, red
https://github.com/dojo/dwb, true, blue
https://github.com/domaframework/doma, false, red
https://github.com/dormaayan/Corpus, false, not found
https://github.com/dragon66/icafe, false, red
https://github.com/drasyl-overlay/drasyl, false, red
https://github.com/dreamboy9/practice1, false, red
https://github.com/dreamhead/moco, false, red
https://github.com/dremio/gandiva, false, not found
https://github.com/dren-dk/HunspellJNA, true, blue
https://github.com/drewnoakes/metadata-extractor, false, red
https://github.com/droidefense/engine, false, red
https://github.com/dromara/Jinx, true, blue
https://github.com/dromara/MaxKey, false, red
https://github.com/dropwizard/dropwizard, false, red
https://github.com/dropwizard/dropwizard-java8, true, red
https://github.com/dstl/baleen, false, red
https://github.com/dwdyer/uncommons-maths, false, not found
https://github.com/dynamiatools/framework, false, red
https://github.com/e-Contract/eid-applet, false, red
https://github.com/ebean-orm/ebean, false, red
https://github.com/ebourg/jsign, true, red
https://github.com/eclipse-archived/bridgeiot.lib.java, false, red
https://github.com/eclipse-ee4j/eclipselink, false, red
https://github.com/eclipse-ee4j/eclipselink-workbench, true, red
https://github.com/eclipse-ee4j/glassfish, false, red
https://github.com/eclipse-ee4j/glassfish-fighterfish, false, red
https://github.com/eclipse-ee4j/glassfish-hk2, false, red
https://github.com/eclipse-ee4j/glassfish-woodstock, true, red
https://github.com/eclipse-ee4j/grizzly, false, red
https://github.com/eclipse-ee4j/grizzly-ahc, true, blue
https://github.com/eclipse-ee4j/jax-rpc-ri, false, not found
https://github.com/eclipse-ee4j/jaxb-istack-commons, false, not found
https://github.com/eclipse-ee4j/jersey, false, red
https://github.com/eclipse-ee4j/krazo, false, red
https://github.com/eclipse-ee4j/metro-mimepull, false, red
https://github.com/eclipse-vertx/vert.x, true, red
https://github.com/eclipse/concierge, false, red
https://github.com/eclipse/eclemma, true, red
https://github.com/eclipse/eclipse.jdt.ls, false, red
https://github.com/eclipse/emf-transaction, false, red
https://github.com/eclipse/gemini.blueprint, false, red
https://github.com/eclipse/golo-lang, true, blue
https://github.com/eclipse/hawkbit, true, red
https://github.com/eclipse/jetty.project, false, red
https://github.com/eclipse/jkube, false, red
https://github.com/eclipse/microprofile-jwt-auth, true, red
https://github.com/eclipse/milo, true, red
https://github.com/eclipse/org.aspectj, false, red
https://github.com/eclipse/org.eclipse.sensinact.gateway, true, red
https://github.com/eclipse/packager, true, red
https://github.com/eclipse/pdt, false, red
https://github.com/eclipse/rdf4j, false, red
https://github.com/eclipse/rdf4j-storage, true, red
https://github.com/eclipse/rdf4j-testsuite, false, red
https://github.com/eclipse/thym, true, red
https://github.com/eclipse/transformer, true, red
https://github.com/eclipse/xtext-core, true, red
https://github.com/eclipse/xtext-extras, true, blue
https://github.com/eclipse/xtext-web, true, blue
https://github.com/edwardcapriolo/gossip, true, blue
https://github.com/edwardcapriolo/hive_test, true, blue
https://github.com/eficode/cool, true, blue
https://github.com/ehcache/sizeof, true, blue
https://github.com/elaatifi/orika, true, red
https://github.com/elastest/elastest-platform-manager, false, red
https://github.com/elastest/elastest-toolbox, false, not found
https://github.com/elastic/apm-agent-java, false, red
https://github.com/elastic/leakchecker, true, red
https://github.com/elastic/logstash, false, red
https://github.com/elastos/Elastos.DID.Java.SDK, true, blue
https://github.com/eldur/jwbf, true, blue
https://github.com/electronicarts/ea-agent-loader, true, red
https://github.com/elek/apache-ozone-mirror, false, red
https://github.com/elexis/elexis-3-core, false, red
https://github.com/elibom/jogger, true, blue
https://github.com/elimu-ai/webapp, false, red
https://github.com/elkan1788/mpsdk4j, false, red
https://github.com/elki-project/elki, true, aborted
https://github.com/emacsist/tomcat-source-maven, false, blue
https://github.com/embulk/embulk-output-jdbc, true, aborted
https://github.com/encircle360-oss/docsrabbit, true, blue
https://github.com/enioka/jqm, false, not found
https://github.com/enonic/xp, false, aborted
https://github.com/env3d/env3d-jsweet-http-server, false, red
https://github.com/epam/NGB, false, red
https://github.com/epickrram/perf-workshop, false, red
https://github.com/epickrram/transport, false, red
https://github.com/epri-dev/EPRI-OpenMetCalc, false, not found
https://github.com/erbrito/aws-java-sdk, false, red
https://github.com/ernongxizhu/qqq, false, red
https://github.com/errai/errai, false, red
https://github.com/espertechinc/esper, false, red
https://github.com/etulupov/training-apache-commons, true, blue
https://github.com/eveliotc/carbonite, false, not found
https://github.com/eventis/jbossws-stack-native, false, red
https://github.com/eviltester/javaForTestersCode, false, not found
https://github.com/exactpro/sailfish-core, true, blue
https://github.com/fa1c0n1/apache_druid_0.20.0, false, red
https://github.com/fa1c0n1/kylin_4.0.1, true, red
https://github.com/fa1c0n1/ondev_v6.2.1, false, red
https://github.com/fabric8-analytics/maven-index-checker, true, blue
https://github.com/fabric8-launcher/launchpad-backend, false, red
https://github.com/fabric8-launcher/launchpad-missioncontrol, true, red
https://github.com/fabric8io/agent-bond, true, red
https://github.com/fabric8io/docker-maven-plugin, true, blue
https://github.com/fabric8io/fabric8, false, not found
https://github.com/fabric8io/fabric8-maven-plugin, true, red
https://github.com/fabriciocolombo/sonar-delphi, true, blue
https://github.com/facebook/buck, false, not found
https://github.com/facebookarchive/hive-io-experimental, false, red
https://github.com/facebookarchive/ini4j, false, red
https://github.com/facebookarchive/nifty, false, red
https://github.com/facebookarchive/swift, false, red
https://github.com/fanhualei/wukong-framework, true, red
https://github.com/farzad-sedaghatbin/bebarbiarCore, true, blue
https://github.com/fast-data-transfer/fdt, false, red
https://github.com/fasten-project/fasten, false, red
https://github.com/fcrepo/fcrepo, false, red
https://github.com/fcwily/spring-framework, true, aborted
https://github.com/fecloud/bdsync, false, not found
https://github.com/feedzai/feedzai-openml, true, red
https://github.com/feixiao/DesignPattern, false, not found
https://github.com/feli6/sort-app, false, red
https://github.com/felipefzdz/gradle-platform-test-plugin, false, not found
https://github.com/fenglin122/spring-boot, false, red
https://github.com/fesh0r/fernflower, true, blue
https://github.com/ffissore/jrecordbind, false, red
https://github.com/fiji/3D_Viewer, true, blue
https://github.com/fiji/SNT, true, blue
https://github.com/fiji/SPIM_Opener, true, blue
https://github.com/fiji/Siox_Segmentation, true, blue
https://github.com/fiji/fiji-lib, true, blue
https://github.com/find-sec-bugs/find-sec-bugs, true, red
https://github.com/findbugsproject/findbugs, false, red
https://github.com/finesoft/corant, false, red
https://github.com/fingltd/4mc, false, not found
https://github.com/finnyb/javampd, false, red
https://github.com/fish-black/microSuite, true, blue
https://github.com/fisher-hub/hzz, false, red
https://github.com/fixrtm/jar-in-jar-mod, false, red
https://github.com/fizzed/blaze, true, red
https://github.com/fizzed/crux, false, red
https://github.com/fkujikis/jbossws-stack-native, false, red
https://github.com/flapdoodle-oss/de.flapdoodle.embed.process, false, red
https://github.com/flightstats/hub, true, blue
https://github.com/flink-ci/flink-mirror, false, red
https://github.com/flink-tpc-ds/flink, false, red
https://github.com/floodlight/floodlight, true, blue
https://github.com/flyxxxxx/prototype, false, red
https://github.com/fo0/Robot, false, not found
https://github.com/fobsoft/Gadgetbridge, true, blue
https://github.com/forcedotcom/dataloader, false, red
https://github.com/forcedotcom/phoenix, false, red
https://github.com/forge/furnace, false, red
https://github.com/fornwall/apksigner, false, red
https://github.com/fossasia/susi_server, false, red
https://github.com/foxinmy/weixin4j, true, red
https://github.com/fozziethebeat/S-Space, false, red
https://github.com/fpompermaier/onvif, true, red
https://github.com/freenet/fred, false, red
https://github.com/frohoff/ysoserial, true, blue
https://github.com/frostwire/frostwire-jlibtorrent, true, blue
https://github.com/fschopp/mina-sshd, false, red
https://github.com/fstab/h2c, false, not found
https://github.com/functionaljava/functionaljava, true, red
https://github.com/funtl/MyShopPlus, false, red
https://github.com/gaetan224/petite-annonce-kmer, true, blue
https://github.com/ganshane/shakey, true, red
https://github.com/ganskef/shortcircuit-proxy, true, blue
https://github.com/gaoyang821112/jspxcms, true, blue
https://github.com/gaoyangteam/ycsd, true, blue
https://github.com/gaozhixiaopengpeng/eladmin, false, red
https://github.com/garybentley/quollwriter, false, not found
https://github.com/gbif/ipt, true, blue
https://github.com/gchq/Gaffer, false, red
https://github.com/gdmatrix/gdmatrix, true, red
https://github.com/ge0ffrey/optaconf, true, red
https://github.com/geeker-lait/x-framework, true, red
https://github.com/gengjie/jnuget, false, red
https://github.com/geogebra/geogebra, true, red
https://github.com/geoserver/geoserver, false, not found
https://github.com/geosolutions-it/imageio-ext, false, red
https://github.com/geotools/geotools, false, red
https://github.com/gephi/gephi, false, red
https://github.com/getlantern/lantern-java, false, red
https://github.com/ggox/netty_source_research, false, red
https://github.com/ggp-org/ggp-base, false, red
https://github.com/ghyaolong/app-distribution, false, red
https://github.com/girtel/Net2Plan, true, red
https://github.com/glazedlists/glazedlists, true, blue
https://github.com/gliptak/JAllele, true, blue
https://github.com/globalbioticinteractions/globalbioticinteractions, false, red
https://github.com/gluonhq/scenebuilder, false, red
https://github.com/gmu-swe/phosphor, false, red
https://github.com/gocd/functional-tests, true, blue
https://github.com/gocd/gocd-database-migrator, false, red
https://github.com/goldmansachs/jdmn, false, red
https://github.com/goldmansachs/obevo, false, red
https://github.com/gomint/gomint, false, red
https://github.com/gooddata/GoodData-CL, true, red
https://github.com/gooddata/gooddata-java, false, red
https://github.com/google/archive-patcher, false, red
https://github.com/google/caliper, false, red
https://github.com/google/closure-compiler, false, not found
https://github.com/google/closure-compiler-js, false, not found
https://github.com/google/closure-compiler-npm, false, not found
https://github.com/google/closure-stylesheets, true, blue
https://github.com/google/compile-testing, true, blue
https://github.com/google/conscrypt, false, red
https://github.com/google/csp-evaluator, false, not found
https://github.com/google/graphicsfuzz, false, red
https://github.com/google/guava, false, red
https://github.com/google/guava-beta-checker, true, blue
https://github.com/google/nomulus, true, red
https://github.com/google/postcss-rename, false, not found
https://github.com/google/sagetv, true, blue
https://github.com/google/tsunami-security-scanner, true, red
https://github.com/google/zarathustra, false, red
https://github.com/googleads/aw-reporting, true, red
https://github.com/googleapis/api-compiler, false, red
https://github.com/googleapis/gapic-generator, false, red
https://github.com/googleapis/google-auth-library-java, false, red
https://github.com/googleapis/google-http-java-client, true, red
https://github.com/googleapis/google-oauth-java-client, true, red
https://github.com/googleapis/java-bigtable, true, red
https://github.com/googleapis/java-core, true, red
https://github.com/googleapis/java-storage, false, red
https://github.com/googleapis/java-storage-nio, false, red
https://github.com/googlearchive/caja, false, not found
https://github.com/googlegenomics/dataflow-java, true, blue
https://github.com/gosu-lang/gosu-lang, true, red
https://github.com/gosu-lang/gradle-gosu-plugin, false, red
https://github.com/gousiosg/java-callgraph, true, blue
https://github.com/gousiqi/netty-source, false, red
https://github.com/gpu/JOCL, true, blue
https://github.com/gradle-plugins/toolbox, false, red
https://github.com/gradle/gradle-profiler, false, red
https://github.com/gradle/native-platform, false, red
https://github.com/gradusnikov/jmatio, true, blue
https://github.com/graphstream/gs-core, true, blue
https://github.com/grappe96/Eurekka, false, not found
https://github.com/greenrobot/essentials, true, blue
https://github.com/gridgain/gridgain, false, red
https://github.com/gridgentoo/ignite2020_reverse, false, red
https://github.com/groovy/groovy-core, false, red
https://github.com/groupon/nakala, false, red
https://github.com/groupon/odo, true, aborted
https://github.com/gruffwizard/findsecbugs-samples-java, true, blue
https://github.com/guardianproject/ObscuraCam, true, blue
https://github.com/guchengwuyue/yshopmall, false, red
https://github.com/guventahsin/PLUS_BILLING_V2, false, red
https://github.com/h2database/h2database, false, not found
https://github.com/h2oai/dai-deployment-templates, true, blue
https://github.com/h2oai/h2o-2, false, red
https://github.com/ha-jdbc/ha-jdbc, false, red
https://github.com/haifeng9414/spring-framework, false, red
https://github.com/hamcrest/JavaHamcrest, false, red
https://github.com/han673755695/springrain, false, red
https://github.com/hanchan112/Amaze-File-Manager, false, red
https://github.com/hanchan112/AmazeFileManager_Copy, false, red
https://github.com/hanhanzhang/netty, false, red
https://github.com/hank/litecoinj, false, red
https://github.com/hankcs/HanLP, false, not found
https://github.com/hanshou101/codeql________SonatypeNexusRepository________9fb1dabc, false, red
https://github.com/hanshou101/codeql________log4j2________be881e50, false, red
https://github.com/hanshou101/codeql________struts________1fec0845, true, red
https://github.com/hapifhir/hapi-fhir, false, red
https://github.com/hapifhir/hapi-hl7v2, true, red
https://github.com/happy518/tomcat8, false, red
https://github.com/haraldk/TwelveMonkeys, true, red
https://github.com/hariprasad1950/spring, false, red
https://github.com/harishreedharan/usingflumecode, true, red
https://github.com/hartwigmedical/hmftools, false, red
https://github.com/hatboysam/JavaSnap, true, blue
https://github.com/haveno-dex/haveno, false, red
https://github.com/hawtio/hawtio, true, red
https://github.com/hazelcast/hazelcast, false, red
https://github.com/hazelcast/hazelcast-aws, true, blue
https://github.com/hazelcast/hazelcast-code-samples, false, red
https://github.com/hazelcast/hazelcast-hibernate, true, red
https://github.com/hazelcast/hazelcast-jet, false, red
https://github.com/hazelcast/hazelcast-kubernetes, true, blue
https://github.com/hazelcast/hazelcast-simulator, false, not found
https://github.com/hcoles/pitest, true, red
https://github.com/hdiv/insecure-bank, true, blue
https://github.com/heckjiang/saiotcms, true, blue
https://github.com/hemau23/dbmaintain, false, red
https://github.com/hengyunabc/executable-embeded-tomcat-sample, true, blue
https://github.com/heremaps/xyz-hub, true, red
https://github.com/hermannpencole/nifi-config, false, red
https://github.com/heroku/webapp-runner, false, red
https://github.com/hibernate/hibernate-orm, true, red
https://github.com/hilmialyaz/OpencellV2, false, red
https://github.com/hilmialyaz/telcoandmore_opencell, false, red
https://github.com/hivemq/hivemq-community-edition, false, red
https://github.com/hivemq/hivemq-mqtt-client, false, red
https://github.com/hjl19910901/netty-parent, false, red
https://github.com/hneemann/Digital, true, blue
https://github.com/honeycombio/honeycomb-opentelemetry-java, true, aborted
https://github.com/honghh/harry, false, red
https://github.com/honghuixixi/zbzx-auth-service, true, blue
https://github.com/hortonworks/cloudbreak, false, red
https://github.com/hortonworks/dstream, false, red
https://github.com/hpcloud/cloudfoundry-jenkins, true, blue
https://github.com/hs-web/hsweb-expands, true, red
https://github.com/hsnguyen/assembly, false, red
https://github.com/huangfangyi/YiChat, false, not found
https://github.com/huanghe1993/spring-River, false, red
https://github.com/huanghongxun/HMCL, true, aborted
https://github.com/hubing8658/UPnP-DLNA-Demo, false, red
https://github.com/hunterhacker/jdom, false, not found
https://github.com/hustpeng/meet, false, red
https://github.com/hutm/JSSRC, true, blue
https://github.com/huxi/sulky, true, aborted
https://github.com/hyb1996/Auto.js, false, red
https://github.com/hypergraphdb/hypergraphdb, false, red
https://github.com/hyperledger/besu, false, red
https://github.com/hyperledger/fabric-sdk-java, true, blue
https://github.com/hzxie/voj, false, not found
https://github.com/i-net-software/JWebAssembly, false, red
https://github.com/i2p/i2p.i2p, false, red
https://github.com/iBotPeaches/Apktool, true, aborted
https://github.com/iansrobinson/graph-databases-use-cases, false, red
https://github.com/ibi-group/datatools-server, true, blue
https://github.com/ibinti/bugvm, false, red
https://github.com/ibissource/frank-flow, false, red
https://github.com/ibissource/iaf, false, red
https://github.com/ibm-research-ireland/sparkoscope, false, red
https://github.com/ibsdeveloper/cloudstack, false, red
https://github.com/icpctools/icpctools, false, not found
https://github.com/idpass/idpass-lite-java, false, red
https://github.com/ifjoker/runonce, false, not found
https://github.com/igvteam/igv, false, red
https://github.com/iipc/openwayback, true, red
https://github.com/iisquare/fs-project, false, not found
https://github.com/ikorennoy/jasyncfio, true, blue
https://github.com/ikroal/Giraph, false, red
https://github.com/ilgun/Google-Speech-Recognition-Service, true, blue
https://github.com/ilmila/J2EEScan, true, blue
https://github.com/ilscipio/scipio-erp, false, not found
https://github.com/iluwatar/java-design-patterns, false, red
https://github.com/imagej/ImageJA, false, not found
https://github.com/imagej/ij1-patcher, true, blue
https://github.com/imagej/imagej-common, true, blue
https://github.com/imagej/imagej-server, true, blue
https://github.com/imagej/imagej-ui-swing, true, blue
https://github.com/imagej/imagej-updater, true, blue
https://github.com/immutables/immutables, true, red
https://github.com/imoutsatsos/uno-choice-plugin, true, blue
https://github.com/improbable-research/keanu, true, red
https://github.com/inception-project/inception, false, red
https://github.com/indeedeng/imhotep, true, red
https://github.com/indeedeng/proctor, false, red
https://github.com/informatique-cdc/ebad, false, red
https://github.com/ingenieux/awseb-deployment-plugin, true, blue
https://github.com/innokenty/swing-file-browser, true, blue
https://github.com/inspectIT/inspectIT, false, red
https://github.com/inspire-software/yes-cart, true, red
https://github.com/instaclustr/esop, true, blue
https://github.com/instagram4j/instagram4j, true, blue
https://github.com/intel-analytics/BigDL, false, not found
https://github.com/internetarchive/heritrix3, false, red
https://github.com/intland/codebeamer-xunit-uploader, false, red
https://github.com/intoolswetrust/jd-cli, true, red
https://github.com/intuit/Tank, false, red
https://github.com/intuit/wasabi, true, red
https://github.com/inversion-api/inversion-engine, true, red
https://github.com/ioos/sos-injector, false, red
https://github.com/iotaledger/iota-java, false, red
https://github.com/iotaledger/iri, true, blue
https://github.com/irispastal/jeecmsv9, true, blue
https://github.com/ironjacamar/ironjacamar, false, red
https://github.com/ironlota/custom-kafka, false, red
https://github.com/isi-vista/nlp-util, true, red
https://github.com/isislab-unisa/sof, true, blue
https://github.com/isstac/kelinci, false, not found
https://github.com/ist-dsi/expenditures, false, red
https://github.com/isthari/presto, false, red
https://github.com/itesla/ipst, false, red
https://github.com/itext/itextpdf, true, red
https://github.com/iwangbowen/Jspxcms, false, blue
https://github.com/j-crawford/uPortal, false, red
https://github.com/jMonkeyEngine/jmonkeyengine, true, red
https://github.com/jMotif/SAX, true, blue
https://github.com/jaamsim/jaamsim, false, not found
https://github.com/jack-wills/ProxilyBackend, true, blue
https://github.com/jacoco/eclemma, true, red
https://github.com/jai-imageio/jai-imageio-core, false, red
https://github.com/jai-imageio/jai-imageio-jpeg2000, false, red
https://github.com/jakartaee/concurrency, false, red
https://github.com/jakelandis/fsync_compare, true, blue
https://github.com/jakewins/brew, false, red
https://github.com/jaltekruse/OpenNotebook, true, blue
https://github.com/jamiecool/java_nofork, false, red
https://github.com/jamiecool/kubernetesjavalib, false, red
https://github.com/janforp/netty-parent, false, red
https://github.com/jankotek/JDBM3, true, blue
https://github.com/jankotek/mapdb, true, blue
https://github.com/jarslab/babel-maven-plugin, true, blue
https://github.com/jasima-simulator/jasima-simcore, true, blue
https://github.com/java-benchmark/keycloakVersion13, false, red
https://github.com/java-benchmark/visitormanagement-unsafe-updated, false, red
https://github.com/java-decompiler/jd-gui, false, red
https://github.com/java-native-access/jna, false, not found
https://github.com/javaee-samples/javaee7-samples, false, red
https://github.com/javaee/hk2, false, red
https://github.com/javaee/javamail, true, red
https://github.com/javaee/jersey, false, red
https://github.com/javaee171110/develop, true, red
https://github.com/javamelody/javamelody, false, red
https://github.com/javaparser/javaparser, true, red
https://github.com/javaparser/javasymbolsolver, false, red
https://github.com/javidgon/jenkins-appconnect, false, red
https://github.com/jaydenxiao2016/AndroidFire, false, red
https://github.com/jayhorn/jayhorn, false, red
https://github.com/jaypz/java-driver-dse, false, red
https://github.com/jayware/entity-essentials, false, red
https://github.com/jbake-org/jbake, true, blue
https://github.com/jboss-eap-qe/eap-microprofile-test-suite, true, red
https://github.com/jboss-javassist/javassist, true, red
https://github.com/jboss-switchyard/core, false, red
https://github.com/jboss/jboss-common-core, true, blue
https://github.com/jbossas/jboss-as-maven-plugin, false, red
https://github.com/jbossas/jboss-vfs, true, blue
https://github.com/jbosstm/narayana, false, red
https://github.com/jbosstools/jbosstools-forge, false, red
https://github.com/jbosstools/jbosstools-maven-plugins, false, not found
https://github.com/jcabi/jcabi-beanstalk-maven-plugin, true, blue
https://github.com/jcabi/jcabi-manifests, true, blue
https://github.com/jcabi/jcabi-mysql-maven-plugin, true, blue
https://github.com/jcabi/jcabi-ssh, false, red
https://github.com/jcgay/send-notification, true, red
https://github.com/jclouds/jclouds, false, red
https://github.com/jclouds/jclouds-examples, false, red
https://github.com/jclouds/legacy-jclouds, false, red
https://github.com/jcodec/jcodec, true, blue
https://github.com/jcsdatera/datera-cloudstack, false, red
https://github.com/jd3538/Marist-Sakai-21.x, false, red
https://github.com/jdemetra/jdemetra-core, true, red
https://github.com/jdereg/java-util, false, red
https://github.com/jdolan/quetoo-installer-java, true, blue
https://github.com/jease/jease, false, red
https://github.com/jeecgboot/jeecg, false, red
https://github.com/jeffheaton/encog-java-core, false, red
https://github.com/jeluard/semantic-versioning, true, red
https://github.com/jenetics/jenetics, false, red
https://github.com/jenkinsci/Surround-SCM-plugin, false, red
https://github.com/jenkinsci/acceptance-test-harness, true, blue
https://github.com/jenkinsci/android-emulator-plugin, true, blue
https://github.com/jenkinsci/appaloosa-plugin, true, blue
https://github.com/jenkinsci/artifact-promotion-plugin, true, blue
https://github.com/jenkinsci/azure-function-plugin, true, blue
https://github.com/jenkinsci/backend-jpi-create, true, blue
https://github.com/jenkinsci/bitbucket-push-and-pull-request-plugin, true, blue
https://github.com/jenkinsci/blueocean-plugin, false, red
https://github.com/jenkinsci/build-pipeline-extension-layout-plugin, false, red
https://github.com/jenkinsci/build-publisher-plugin, true, blue
https://github.com/jenkinsci/clearcase-plugin, true, blue
https://github.com/jenkinsci/clif-performance-testing-plugin, true, blue
https://github.com/jenkinsci/cloudtest-plugin, true, blue
https://github.com/jenkinsci/cocoemma-plugin, true, blue
https://github.com/jenkinsci/compress-artifacts-plugin, true, blue
https://github.com/jenkinsci/configuration-as-code-plugin, false, red
https://github.com/jenkinsci/cucumber-testresult-plugin, true, blue
https://github.com/jenkinsci/custom-distribution-service, false, red
https://github.com/jenkinsci/cvs-plugin, true, blue
https://github.com/jenkinsci/dimensionsscm-plugin, true, blue
https://github.com/jenkinsci/docker-fixtures, true, blue
https://github.com/jenkinsci/ec2-plugin, true, blue
https://github.com/jenkinsci/elasticbox-plugin, true, blue
https://github.com/jenkinsci/email-ext-plugin, true, blue
https://github.com/jenkinsci/emma-plugin, true, blue
https://github.com/jenkinsci/envinject-plugin, true, blue
https://github.com/jenkinsci/environment-script-plugin, true, blue
https://github.com/jenkinsci/extensible-choice-parameter-plugin, true, blue
https://github.com/jenkinsci/extras-executable-war, true, blue
https://github.com/jenkinsci/fabric-beta-publisher-plugin, true, blue
https://github.com/jenkinsci/filesystem_scm-plugin, true, blue
https://github.com/jenkinsci/fitnesse-plugin, true, blue
https://github.com/jenkinsci/flaky-test-handler-plugin, true, blue
https://github.com/jenkinsci/fortify-cloudscan-plugin, true, blue
https://github.com/jenkinsci/fortify-on-demand-uploader-plugin, true, blue
https://github.com/jenkinsci/fortify-plugin, true, blue
https://github.com/jenkinsci/gallio-plugin, true, blue
https://github.com/jenkinsci/gerrit-trigger-plugin, true, blue
https://github.com/jenkinsci/git-client-plugin, true, blue
https://github.com/jenkinsci/google-oauth-plugin, true, blue
https://github.com/jenkinsci/htmlunit, true, blue
https://github.com/jenkinsci/ion-deployer-plugin, false, red
https://github.com/jenkinsci/ios-device-connector-plugin, true, blue
https://github.com/jenkinsci/ivytrigger-plugin, true, blue
https://github.com/jenkinsci/jacoco-plugin, true, blue
https://github.com/jenkinsci/jdepend-plugin, true, blue
https://github.com/jenkinsci/jdk-tool-plugin, true, blue
https://github.com/jenkinsci/jenkins, false, red
https://github.com/jenkinsci/jenkins-test-harness, true, blue
https://github.com/jenkinsci/jenkinsfile-runner, false, red
https://github.com/jenkinsci/jgiven-plugin, false, red
https://github.com/jenkinsci/jms-messaging-plugin, false, red_anime
https://github.com/jenkinsci/jna-posix, true, blue
https://github.com/jenkinsci/job-config-history-plugin, true, blue
https://github.com/jenkinsci/jobcopy-builder-plugin, true, blue
https://github.com/jenkinsci/jsunit-plugin, true, blue
https://github.com/jenkinsci/junit-plugin, true, blue
https://github.com/jenkinsci/kmap-plugin, true, blue
https://github.com/jenkinsci/launchd-slave-installer-module, true, blue_anime
https://github.com/jenkinsci/lib-commons-httpclient, true, blue
https://github.com/jenkinsci/maven-plugin, true, blue_anime
https://github.com/jenkinsci/meterian-scanner-plugin, true, blue
https://github.com/jenkinsci/mock-slave-plugin, true, blue
https://github.com/jenkinsci/model-selenium-project, true, blue
https://github.com/jenkinsci/multi-module-tests-publisher-plugin, true, blue
https://github.com/jenkinsci/netx, true, blue
https://github.com/jenkinsci/node-sharing-plugin, true, red
https://github.com/jenkinsci/openshift-deployer-plugin, true, blue
https://github.com/jenkinsci/performance-plugin, true, blue
https://github.com/jenkinsci/plasticscm-mergebot-plugin, true, blue
https://github.com/jenkinsci/plasticscm-plugin, true, blue
https://github.com/jenkinsci/plugin-compat-tester, false, red
https://github.com/jenkinsci/postbuildscript-plugin, true, blue
https://github.com/jenkinsci/purecm-plugin, true, blue
https://github.com/jenkinsci/rapid7-insightvm-container-assessment-plugin, true, blue
https://github.com/jenkinsci/recipe-plugin, true, blue
https://github.com/jenkinsci/remoting, true, blue
https://github.com/jenkinsci/repository-connector-plugin, true, blue
https://github.com/jenkinsci/scm-sync-configuration-plugin, true, blue
https://github.com/jenkinsci/scriptler-plugin, true, blue
https://github.com/jenkinsci/signpath-plugin, true, blue
https://github.com/jenkinsci/sonargraph-integration-plugin, true, blue
https://github.com/jenkinsci/stashnotifier-plugin, true, blue
https://github.com/jenkinsci/subversion-plugin, true, blue
https://github.com/jenkinsci/support-core-plugin, true, blue
https://github.com/jenkinsci/sysdig-secure-plugin, true, blue
https://github.com/jenkinsci/tekton-client-plugin, true, blue
https://github.com/jenkinsci/testlink-plugin, true, blue
https://github.com/jenkinsci/tfs-plugin, false, red
https://github.com/jenkinsci/thin-backup-plugin, true, blue_anime
https://github.com/jenkinsci/thundra-foresight-plugin, true, blue
https://github.com/jenkinsci/tm4j-automation-plugin, true, blue
https://github.com/jenkinsci/tmpcleaner-plugin, true, blue
https://github.com/jenkinsci/vectorcast-coverage-plugin, true, blue
https://github.com/jenkinsci/view26-plugin, false, red
https://github.com/jenkinsci/warnings-plugin, true, blue
https://github.com/jenkinsci/winstone, true, blue
https://github.com/jenkinsci/workflow-api-plugin, true, blue
https://github.com/jenkinsci/writable-filesystem-monitor, true, blue
